"","Port_Country","PORT","PORT_NAME","YEAR","TYPE_PROC","STATE","FORPORT","FORPORT_NAME","CTRY_F","CTRY_F_NAME","CTRY_C","CTRY_C_NAME","PMS_COMM","PMS_NAME","TONNAGE","COASTDST","Good_Category","Dom_Lat","Dom_Lon","FORPORT.y","FORPORT_NAME.y","CTRY_F_NAME.y","For_Lat","For_Lon"
"79","Algeciras Spain",700,"Baltimore, MD","2015","Import","MD",47031,"Algeciras","4700","Spain",4890,"Turkey",70,"All Manufactured Equipment, Machinery and Products",9213,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"80","Algeciras Spain",700,"Baltimore, MD","2015","Import","MD",47031,"Algeciras","4700","Spain",4710,"Portugal",99,"Unknown or Not Elsewhere Classified",3998,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"81","Algeciras Spain",700,"Baltimore, MD","2015","Import","MD",47031,"Algeciras","4700","Spain",4850,"Romania",66,"Vegetable Products",17868,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"82","Algeciras Spain",700,"Baltimore, MD","2015","Import","MD",47031,"Algeciras","4700","Spain",5081,"Israel",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",604,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"83","Algeciras Spain",700,"Baltimore, MD","2015","Import","MD",47031,"Algeciras","4700","Spain",7610,"Benin",70,"All Manufactured Equipment, Machinery and Products",9213,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"84","Algeciras Spain",700,"Baltimore, MD","2015","Import","MD",47031,"Algeciras","4700","Spain",4799,"Serbia & Montenegro",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",1473,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"85","Algeciras Spain",700,"Baltimore, MD","2015","Import","MD",47031,"Algeciras","4700","Spain",7460,"Guinea",99,"Unknown or Not Elsewhere Classified",3998,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"86","Algeciras Spain",700,"Baltimore, MD","2015","Import","MD",47031,"Algeciras","4700","Spain",5700,"China",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",8702,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"87","Algeciras Spain",700,"Baltimore, MD","2015","Import","MD",47031,"Algeciras","4700","Spain",7290,"Egypt",43,"Sand, Gravel, Stone, Rock, Limestone, Soil, Dredged Material",1589,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"88","Algeciras Spain",700,"Baltimore, MD","2015","Import","MD",47031,"Algeciras","4700","Spain",4850,"Romania",68,"Other Agricultural Products; Food and Kindred Products",2701,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"89","Algeciras Spain",700,"Baltimore, MD","2015","Import","MD",47031,"Algeciras","4700","Spain",4710,"Portugal",70,"All Manufactured Equipment, Machinery and Products",9213,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"90","Algeciras Spain",700,"Baltimore, MD","2015","Import","MD",47031,"Algeciras","4700","Spain",5330,"India",70,"All Manufactured Equipment, Machinery and Products",9213,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"91","Algeciras Spain",700,"Baltimore, MD","2015","Import","MD",47031,"Algeciras","4700","Spain",5700,"China",66,"Vegetable Products",17868,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"92","Algeciras Spain",700,"Baltimore, MD","2015","Import","MD",47031,"Algeciras","4700","Spain",4890,"Turkey",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",8702,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"93","Algeciras Spain",700,"Baltimore, MD","2015","Import","MD",47031,"Algeciras","4700","Spain",7290,"Egypt",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",8702,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"94","Algeciras Spain",700,"Baltimore, MD","2015","Import","MD",47031,"Algeciras","4700","Spain",4799,"Serbia & Montenegro",55,"Primary Wood Products; Veneer; Plywood",521,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
