"","Port_Country","PORT","PORT_NAME","YEAR","TYPE_PROC","STATE","FORPORT","FORPORT_NAME","CTRY_F","CTRY_F_NAME","CTRY_C","CTRY_C_NAME","PMS_COMM","PMS_NAME","TONNAGE","COASTDST","Good_Category","Dom_Lat","Dom_Lon","FORPORT.y","FORPORT_NAME.y","CTRY_F_NAME.y","For_Lat","For_Lon"
"11","Abu Dhabi United Arab Em",700,"Baltimore, MD","2015","Export","MD",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",44,"Iron Ore and Iron & Steel Waste & Scrap",804,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"12","Abu Dhabi United Arab Em",2017,"Jacksonville, FL","2015","Export","FL",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",99,"Unknown or Not Elsewhere Classified",34469,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"13","Abu Dhabi United Arab Em",2417,"Galveston, TX","2015","Export","TX",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",77,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"14","Abu Dhabi United Arab Em",2017,"Jacksonville, FL","2015","Export","FL",52001,"Abu Dhabi","5200","United Arab Em",5180,"Qatar",99,"Unknown or Not Elsewhere Classified",34469,"South Atlantic","Other Goods",30.3683817857143,-81.5721939428571,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"15","Abu Dhabi United Arab Em",2017,"Jacksonville, FL","2015","Export","FL",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",70,"All Manufactured Equipment, Machinery and Products",5628,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"16","Abu Dhabi United Arab Em",766,"Wilmington, NC","2015","Export","NC",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",99,"Unknown or Not Elsewhere Classified",426,"South Atlantic","Other Goods",34.2029665882353,-77.9545586470588,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"17","Abu Dhabi United Arab Em",2017,"Jacksonville, FL","2015","Export","FL",52001,"Abu Dhabi","5200","United Arab Em",5180,"Qatar",70,"All Manufactured Equipment, Machinery and Products",5628,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"18","Abu Dhabi United Arab Em",700,"Baltimore, MD","2015","Export","MD",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",70,"All Manufactured Equipment, Machinery and Products",5998,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"19","Abu Dhabi United Arab Em",766,"Wilmington, NC","2015","Export","NC",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",70,"All Manufactured Equipment, Machinery and Products",908,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"20","Abu Dhabi United Arab Em",700,"Baltimore, MD","2015","Export","MD",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",52,"Building Cement & Concrete; Lime; Glass",66,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"21","Abu Dhabi United Arab Em",700,"Baltimore, MD","2015","Export","MD",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",133,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"22","Abu Dhabi United Arab Em",2417,"Galveston, TX","2015","Export","TX",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",99,"Unknown or Not Elsewhere Classified",201,"Gulf of Mexico","Other Goods",29.3124683918919,-94.8089730675676,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"23","Abu Dhabi United Arab Em",700,"Baltimore, MD","2015","Export","MD",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",32,"Other Chemicals and Related Products",35,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"24","Abu Dhabi United Arab Em",700,"Baltimore, MD","2015","Export","MD",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",99,"Unknown or Not Elsewhere Classified",160,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"25","Abu Dhabi United Arab Em",2417,"Galveston, TX","2015","Export","TX",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",70,"All Manufactured Equipment, Machinery and Products",33,"Gulf of Mexico","Industrial goods",29.3124683918919,-94.8089730675676,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"26","Abu Dhabi United Arab Em",766,"Wilmington, NC","2015","Export","NC",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",48,"Slag",4,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"27","Abu Dhabi United Arab Em",700,"Baltimore, MD","2015","Export","MD",52001,"Abu Dhabi","5200","United Arab Em",5200,"United Arab Emirates",55,"Primary Wood Products; Veneer; Plywood",30,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,52001,"Abu Dhabi","United Arab Em",24.5333333333333,54.3833333333333
"28","Acajutla El Salvador",2417,"Galveston, TX","2015","Export","TX",21101,"Acajutla","2110","El Salvador",2110,"El Salvador",47,"Sulphur (Dry), Clay & Salt",2205,"Gulf of Mexico","Ore, Rock and Minerals",29.3124683918919,-94.8089730675676,21101,"Acajutla","El Salvador",13.57766,-89.83746
"29","Acajutla El Salvador",2416,"Port Arthur, TX","2015","Export","TX",21101,"Acajutla","2110","El Salvador",2110,"El Salvador",23,"Distillate,Residual & Other Fuel Oils; Lube Oil & Greases",7383,"Gulf of Mexico","Coal, Oil, and Petrochemicals",29.893605027027,-93.920496972973,21101,"Acajutla","El Salvador",13.57766,-89.83746
"30","Acajutla El Salvador",700,"Baltimore, MD","2015","Export","MD",21101,"Acajutla","2110","El Salvador",2110,"El Salvador",64,"Barley, Rye, Oats, Rice and Sorghum Grains",21,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,21101,"Acajutla","El Salvador",13.57766,-89.83746
"31","Acajutla El Salvador",700,"Baltimore, MD","2015","Export","MD",21101,"Acajutla","2110","El Salvador",2110,"El Salvador",99,"Unknown or Not Elsewhere Classified",5,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,21101,"Acajutla","El Salvador",13.57766,-89.83746
"32","Acajutla El Salvador",700,"Baltimore, MD","2015","Export","MD",21101,"Acajutla","2110","El Salvador",2110,"El Salvador",53,"Primary Iron and Steel Products (Ingots,Bars,Rods,etc.)",86,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,21101,"Acajutla","El Salvador",13.57766,-89.83746
"33","Acajutla El Salvador",2416,"Port Arthur, TX","2015","Export","TX",21101,"Acajutla","2110","El Salvador",2110,"El Salvador",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",29705,"Gulf of Mexico","Coal, Oil, and Petrochemicals",29.893605027027,-93.920496972973,21101,"Acajutla","El Salvador",13.57766,-89.83746
"34","Acajutla El Salvador",700,"Baltimore, MD","2015","Export","MD",21101,"Acajutla","2110","El Salvador",2110,"El Salvador",41,"Forest Products, Lumber, Logs, Woodchips",25,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,21101,"Acajutla","El Salvador",13.57766,-89.83746
"35","Acajutla El Salvador",700,"Baltimore, MD","2015","Export","MD",21101,"Acajutla","2110","El Salvador",2110,"El Salvador",70,"All Manufactured Equipment, Machinery and Products",39,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,21101,"Acajutla","El Salvador",13.57766,-89.83746
"36","Agadir Morocco",2416,"Port Arthur, TX","2015","Export","TX",71403,"Agadir","7140","Morocco",7140,"Morocco",24,"Petroleum Pitches, Coke, Asphalt, Naptha and Solvents",43789,"Gulf of Mexico","Coal, Oil, and Petrochemicals",29.893605027027,-93.920496972973,71403,"Agadir","Morocco",30.42078,-9.62928
"37","Agadir Morocco",2416,"Port Arthur, TX","2015","Export","TX",71403,"Agadir","7140","Morocco",7140,"Morocco",51,"Paper & Allied Products",15886,"Gulf of Mexico","Wood and Wood Products",29.893605027027,-93.920496972973,71403,"Agadir","Morocco",30.42078,-9.62928
"38","Akita Ko Japan",700,"Baltimore, MD","2015","Export","MD",58832,"Akita Ko","5880","Japan",5880,"Japan",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",30,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,58832,"Akita Ko","Japan",39.72836,140.08174
"39","Akita Ko Japan",2017,"Jacksonville, FL","2015","Export","FL",58832,"Akita Ko","5880","Japan",5880,"Japan",70,"All Manufactured Equipment, Machinery and Products",147,"South Atlantic","Industrial goods",30.3683817857143,-81.5721939428571,58832,"Akita Ko","Japan",39.72836,140.08174
"40","Akita Ko Japan",700,"Baltimore, MD","2015","Export","MD",58832,"Akita Ko","5880","Japan",5880,"Japan",44,"Iron Ore and Iron & Steel Waste & Scrap",26,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,58832,"Akita Ko","Japan",39.72836,140.08174
"41","Al Manamah Harbor Bahrain",700,"Baltimore, MD","2015","Export","MD",52502,"Al Manamah Harbor","5250","Bahrain",5250,"Bahrain",99,"Unknown or Not Elsewhere Classified",12,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,52502,"Al Manamah Harbor","Bahrain",26.243,50.5698
"42","Alexandretta Turkey",766,"Wilmington, NC","2015","Export","NC",48931,"Alexandretta","4890","Turkey",4890,"Turkey",32,"Other Chemicals and Related Products",9,"South Atlantic","Industrial goods",34.2029665882353,-77.9545586470588,48931,"Alexandretta","Turkey",36.59242,36.15106
"43","Alexandretta Turkey",700,"Baltimore, MD","2015","Export","MD",48931,"Alexandretta","4890","Turkey",4890,"Turkey",70,"All Manufactured Equipment, Machinery and Products",16,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,48931,"Alexandretta","Turkey",36.59242,36.15106
"44","Alexandretta Turkey",700,"Baltimore, MD","2015","Export","MD",48931,"Alexandretta","4890","Turkey",4890,"Turkey",44,"Iron Ore and Iron & Steel Waste & Scrap",70287,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,48931,"Alexandretta","Turkey",36.59242,36.15106
"45","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",4700,"Spain",70,"All Manufactured Equipment, Machinery and Products",9377,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"46","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",5050,"Iraq",70,"All Manufactured Equipment, Machinery and Products",9377,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"47","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7290,"Egypt",47,"Sulphur (Dry), Clay & Salt",7,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"48","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7480,"Ivory Coast",70,"All Manufactured Equipment, Machinery and Products",9377,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"49","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7140,"Morocco",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",2425,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"50","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7420,"Cameroon",42,"Pulp and Waste Paper",326,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"51","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7650,"Liberia",68,"Other Agricultural Products; Food and Kindred Products",957,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"52","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",5170,"Saudi Arabia",99,"Unknown or Not Elsewhere Classified",1603,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"53","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7530,"Nigeria",99,"Unknown or Not Elsewhere Classified",1603,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"54","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7290,"Egypt",70,"All Manufactured Equipment, Machinery and Products",9377,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"55","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",4890,"Turkey",41,"Forest Products, Lumber, Logs, Woodchips",2098,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"56","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7210,"Algeria",41,"Forest Products, Lumber, Logs, Woodchips",2098,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"57","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7660,"Congo (Kinshasa)",99,"Unknown or Not Elsewhere Classified",1603,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"58","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7490,"Ghana",42,"Pulp and Waste Paper",326,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"59","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7650,"Liberia",99,"Unknown or Not Elsewhere Classified",1603,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"60","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7530,"Nigeria",65,"Oilseeds (Soybean, Flaxseed and Others)",15,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"61","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",5200,"United Arab Emirates",68,"Other Agricultural Products; Food and Kindred Products",957,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"62","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",5330,"India",99,"Unknown or Not Elsewhere Classified",1603,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"63","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7630,"Congo (Brazzaville)",70,"All Manufactured Equipment, Machinery and Products",9377,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"64","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",4700,"Spain",68,"Other Agricultural Products; Food and Kindred Products",957,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"65","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7290,"Egypt",32,"Other Chemicals and Related Products",506,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"66","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",4799,"Serbia & Montenegro",99,"Unknown or Not Elsewhere Classified",1603,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"67","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",5040,"Lebanon",47,"Sulphur (Dry), Clay & Salt",7,"North Atlantic","Ore, Rock and Minerals",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"68","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",4700,"Spain",32,"Other Chemicals and Related Products",506,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"69","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",5180,"Qatar",32,"Other Chemicals and Related Products",506,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"70","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",5040,"Lebanon",99,"Unknown or Not Elsewhere Classified",1603,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"71","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7380,"Equatorial Guinea",70,"All Manufactured Equipment, Machinery and Products",9377,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"72","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7290,"Egypt",67,"Animal Feed, Grain Mill Products, Flour, Processed Grains",1069,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"73","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",5180,"Qatar",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",2425,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"74","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",5170,"Saudi Arabia",70,"All Manufactured Equipment, Machinery and Products",9377,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"75","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",4890,"Turkey",99,"Unknown or Not Elsewhere Classified",1603,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"76","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",5250,"Bahrain",68,"Other Agricultural Products; Food and Kindred Products",957,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"77","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7830,"Tanzania",32,"Other Chemicals and Related Products",506,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"78","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",5040,"Lebanon",32,"Other Chemicals and Related Products",506,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"79","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",5200,"United Arab Emirates",41,"Forest Products, Lumber, Logs, Woodchips",2098,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"80","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7530,"Nigeria",68,"Other Agricultural Products; Food and Kindred Products",957,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"81","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",4840,"Greece",70,"All Manufactured Equipment, Machinery and Products",9377,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"82","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7440,"Senegal",42,"Pulp and Waste Paper",326,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"83","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",5040,"Lebanon",54,"Primary Non-Ferrous Metal Products;Fabricated Metal Prods.",2425,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"84","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",5040,"Lebanon",68,"Other Agricultural Products; Food and Kindred Products",957,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"85","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7210,"Algeria",42,"Pulp and Waste Paper",326,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"86","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",5040,"Lebanon",42,"Pulp and Waste Paper",326,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"87","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7290,"Egypt",99,"Unknown or Not Elsewhere Classified",1603,"North Atlantic","Other Goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"88","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7290,"Egypt",42,"Pulp and Waste Paper",326,"North Atlantic","Wood and Wood Products",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"89","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7440,"Senegal",70,"All Manufactured Equipment, Machinery and Products",9377,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"90","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",4890,"Turkey",68,"Other Agricultural Products; Food and Kindred Products",957,"North Atlantic","Agricultural goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
"91","Algeciras Spain",700,"Baltimore, MD","2015","Export","MD",47031,"Algeciras","4700","Spain",7550,"Gabon",70,"All Manufactured Equipment, Machinery and Products",9377,"North Atlantic","Industrial goods",39.2406340648148,-76.5608341388889,47031,"Algeciras","Spain",36.12631,-5.44355
